iteration,exp4,exp5,exp6,exp7,exp8,exp9,exp10
315,0.103544825,0.082828012,0.063201115,0.050358414,0.039331059,0.02975442,0.02436224
316,0.103545334,0.082827406,0.06320028,0.050357466,0.039330215,0.029753685,0.02436162
317,0.103546317,0.082827291,0.063199588,0.050356519,0.039329371,0.02975295,0.024361
318,0.103546902,0.082827007,0.063198723,0.050355572,0.039328528,0.029752215,0.02436038
319,0.103547314,0.082826549,0.063198076,0.050354624,0.039327684,0.02975148,0.02435976
320,0.103547941,0.082826385,0.063197185,0.050353755,0.03932684,0.029750745,0.024359141
321,0.103548711,0.082825814,0.063196372,0.050352807,0.039325997,0.029750011,0.024358521
322,0.103548981,0.082825271,0.063195481,0.05035186,0.039325153,0.029749276,0.024357901
323,0.103549913,0.082824741,0.063194625,0.050350913,0.039324309,0.029748542,0.024357282
324,0.10355024,0.082824142,0.063193703,0.050349966,0.039323466,0.029747807,0.024356662
325,0.103550256,0.082823579,0.063193017,0.050349019,0.039322622,0.029747072,0.024356042
326,0.103550923,0.082823309,0.063192315,0.050348071,0.039321779,0.029746338,0.024355423
327,0.103551157,0.082822656,0.06319153,0.050347124,0.039320935,0.029745604,0.024354803
328,0.103551456,0.082822061,0.063190599,0.050346255,0.039320092,0.029744869,0.024354184
329,0.103552307,0.082822,0.063189958,0.050345391,0.039319249,0.029744135,0.024353564
330,0.103553165,0.082821772,0.063189308,0.050344528,0.039318405,0.0297434,0.024352945
331,0.10355401,0.082821639,0.063188531,0.050343664,0.039317562,0.029742666,0.024352326
332,0.103554576,0.082821039,0.063187634,0.050342717,0.039316719,0.029741932,0.024351706
333,0.103555005,0.082820553,0.063186789,0.05034177,0.039315876,0.029741198,0.024351087
334,0.103554839,0.082819797,0.063185857,0.050340823,0.039315032,0.029740464,0.024350468
335,0.103555112,0.082819225,0.063184926,0.050339876,0.039314189,0.029739729,0.024349849
336,0.103555731,0.082818794,0.063184124,0.050338929,0.039313346,0.029738995,0.02434923
337,0.103556035,0.082818524,0.063183509,0.050338065,0.039312503,0.029738261,0.02434861
338,0.103555919,0.082817757,0.063182577,0.050337118,0.03931166,0.029737527,0.024347991
339,0.103556382,0.082817292,0.063181742,0.050336171,0.039310817,0.029736793,0.024347372
340,0.103557139,0.082817006,0.06318081,0.050335302,0.039309974,0.02973606,0.024346753
341,0.103558084,0.08281665,0.063180122,0.0503345,0.039309131,0.029735326,0.024346134
342,0.103558557,0.082816098,0.063179257,0.050333553,0.039308288,0.029734592,0.024345515
343,0.10355914,0.082815494,0.063178392,0.050332606,0.039307445,0.029733858,0.024344896
344,0.103560658,0.082815613,0.063177811,0.050331782,0.039306602,0.029733124,0.024344278
345,0.103561023,0.08281491,0.063176965,0.050330835,0.039305759,0.029732391,0.024343659
346,0.103561738,0.082814543,0.063176256,0.050329971,0.039304917,0.029731657,0.02434304
347,0.103562629,0.082814074,0.063175488,0.050329149,0.039304074,0.029730923,0.024342421
348,0.103563426,0.082813479,0.063174566,0.050328202,0.039303231,0.02973019,0.024341802
349,0.103564534,0.082812717,0.063173635,0.050327255,0.039302388,0.029729456,0.024341184
350,0.103565048,0.082812064,0.063172712,0.050326309,0.039301546,0.029728722,0.024340565
351,0.103565453,0.082811464,0.063171821,0.05032544,0.039300703,0.029727989,0.024339946
352,0.103566326,0.082810931,0.063171036,0.050324571,0.03929986,0.029727255,0.024339328
353,0.103566434,0.082810343,0.063170191,0.050323624,0.039299017,0.029726522,0.024338709
354,0.103566864,0.082809675,0.063169268,0.050322677,0.039298175,0.029725788,0.02433809
355,0.103567197,0.08280913,0.063168377,0.05032184,0.039297332,0.029725055,0.024337472
356,0.103567904,0.08280875,0.063167454,0.050320893,0.039296489,0.029724321,0.024336853
357,0.103568278,0.082808222,0.063166669,0.050320069,0.039295647,0.029723588,0.024336235
358,0.103568449,0.082807621,0.063165778,0.0503192,0.039294804,0.029722855,0.024335616
359,0.103569469,0.082807621,0.063165207,0.050318634,0.039293962,0.029722121,0.024334998
360,0.103570759,0.082807547,0.06316463,0.050317811,0.039293119,0.029721388,0.024334379
361,0.103571067,0.082806858,0.063163799,0.050316865,0.039292277,0.029720655,0.024333761
362,0.103572177,0.082806527,0.063163206,0.050315918,0.039291434,0.029719922,0.024333142
363,0.103572808,0.082806095,0.063162421,0.050315094,0.039290592,0.029719189,0.024332524
364,0.103573199,0.082805675,0.063161575,0.050314147,0.039289749,0.029718456,0.024331906
365,0.103573632,0.082805097,0.063160819,0.050313201,0.039288907,0.029717723,0.024331288
366,0.103574279,0.082804632,0.063159954,0.050312364,0.039288065,0.02971699,0.024330669
367,0.103574708,0.082804147,0.063159057,0.050311418,0.039287223,0.029716257,0.024330051
368,0.103575085,0.082803693,0.063158278,0.050310471,0.039286381,0.029715524,0.024329433
369,0.103575478,0.082803233,0.063157355,0.050309525,0.039285538,0.029714791,0.024328815
370,0.103576139,0.082802886,0.06315649,0.050308578,0.039284696,0.029714058,0.024328197
371,0.103576538,0.082802486,0.063155759,0.050307827,0.039283854,0.029713325,0.024327579
372,0.10357725,0.082802136,0.063155285,0.050307076,0.039283012,0.029712593,0.024326961
373,0.103577799,0.082801773,0.063154481,0.050306129,0.03928217,0.02971186,0.024326343
374,0.103578619,0.082801344,0.063153686,0.050305267,0.039281328,0.029711127,0.024325725
375,0.103578786,0.082800859,0.063152871,0.050304321,0.039280487,0.029710395,0.024325107
376,0.103578911,0.082800202,0.063152056,0.050303375,0.039279645,0.029709662,0.02432449
377,0.103579005,0.082799641,0.06315116,0.050302429,0.039278803,0.02970893,0.024323872
378,0.103579369,0.082799193,0.063150269,0.050301483,0.039277961,0.029708197,0.024323254
379,0.103579825,0.082798881,0.063149496,0.050300537,0.03927712,0.029707465,0.024322636
380,0.103580791,0.082798825,0.063148774,0.050299669,0.039276278,0.029706732,0.024322019
381,0.103581119,0.082798396,0.063148121,0.050298878,0.039275436,0.029706,0.024321401
382,0.103581635,0.08279769,0.06314719,0.050297933,0.039274595,0.029705268,0.024320784
383,0.103582397,0.082797099,0.063146299,0.050296987,0.039273753,0.029704535,0.024320166
384,0.103582904,0.082796513,0.063145443,0.050296041,0.039272912,0.029703803,0.024319548
385,0.103583444,0.082795942,0.063144639,0.050295095,0.03927207,0.029703071,0.024318931
386,0.103584277,0.082795575,0.063143834,0.050294149,0.039271229,0.029702339,0.024318313
387,0.103585506,0.082795357,0.063143044,0.050293287,0.039270387,0.029701607,0.024317696
388,0.103585996,0.082794659,0.063142122,0.050292341,0.039269546,0.029700874,0.024317079
389,0.103586455,0.082794112,0.063141343,0.050291555,0.039268704,0.029700142,0.024316461
390,0.103586587,0.082793509,0.063140412,0.050290688,0.039267863,0.02969941,0.024315844
391,0.103587208,0.08279307,0.063139589,0.050289887,0.039267022,0.029698678,0.024315227
392,0.103587545,0.082792833,0.063138886,0.050289194,0.03926618,0.029697946,0.024314609
393,0.103587706,0.082792234,0.063137964,0.050288248,0.039265339,0.029697215,0.024313992
394,0.103588406,0.082791998,0.063137265,0.050287386,0.039264498,0.029696483,0.024313375
395,0.103589217,0.082791916,0.063136465,0.050286441,0.039263657,0.029695751,0.024312758
396,0.103589521,0.082791297,0.063135639,0.050285495,0.039262815,0.029695019,0.024312141
397,0.103590208,0.082790681,0.063134708,0.05028455,0.039261974,0.029694287,0.024311524
398,0.103590561,0.082790007,0.063133877,0.050283605,0.039261133,0.029693556,0.024310907
399,0.103590789,0.082789483,0.063133078,0.050282742,0.039260292,0.029692824,0.024310289
400,0.103591443,0.08278928,0.063132319,0.05028188,0.039259451,0.029692092,0.024309672
401,0.103591559,0.082788515,0.063131388,0.050280935,0.03925861,0.029691361,0.024309055
402,0.10359244,0.082788093,0.063130533,0.050279989,0.039257769,0.029690629,0.024308439
403,0.10359243,0.082787463,0.063129611,0.050279044,0.039256928,0.029689897,0.024307822
404,0.103592797,0.082786826,0.06312868,0.050278098,0.039256087,0.029689166,0.024307205
405,0.103593736,0.082786071,0.063127758,0.050277153,0.039255246,0.029688434,0.024306588
406,0.103593788,0.082785473,0.063126827,0.050276207,0.039254405,0.029687703,0.024305971
407,0.103594354,0.082785176,0.063126061,0.050275345,0.039253564,0.029686971,0.024305354
408,0.103594863,0.082784632,0.063125139,0.050274399,0.039252723,0.02968624,0.024304737
409,0.103595004,0.082784008,0.063124217,0.050273454,0.039251882,0.029685508,0.024304121
410,0.103595228,0.082783515,0.063123444,0.050272508,0.039251042,0.029684777,0.024303504
411,0.103596109,0.08278347,0.063122663,0.050271563,0.039250201,0.029684046,0.024302887
412,0.103596651,0.082782796,0.063121767,0.050270617,0.03924936,0.029683314,0.02430227
413,0.103597094,0.082782264,0.063120845,0.050269671,0.039248519,0.029682583,0.024301654
414,0.10359736,0.082781767,0.063119949,0.050268726,0.039247678,0.029681852,0.024301037
415,0.103597692,0.082781109,0.063119027,0.05026778,0.039246837,0.02968112,0.02430042
416,0.103598501,0.082780688,0.063118249,0.05026697,0.039245996,0.029680389,0.024299804
417,0.103598604,0.082779941,0.063117317,0.050266025,0.039245155,0.029679658,0.024299187
418,0.103599454,0.082779726,0.063116462,0.050265079,0.039244315,0.029678927,0.02429857
419,0.103600463,0.082779193,0.063115571,0.050264243,0.039243474,0.029678196,0.024297954
420,0.103601039,0.082778787,0.063114795,0.050263466,0.039242633,0.029677464,0.024297337
421,0.103601311,0.082778238,0.063114015,0.05026252,0.039241792,0.029676733,0.024296721
422,0.103602184,0.08277759,0.063113119,0.050261575,0.039240952,0.029676002,0.024296104
423,0.103602094,0.082776936,0.063112188,0.050260629,0.039240111,0.029675271,0.024295488
424,0.103602547,0.082776232,0.063111385,0.050259684,0.039239271,0.02967454,0.024294872
425,0.103603315,0.082775733,0.06311053,0.050258874,0.03923843,0.029673809,0.024294255
426,0.10360368,0.082775085,0.063109598,0.050257929,0.039237589,0.029673078,0.024293639
427,0.103604035,0.082774541,0.063108752,0.050256983,0.039236749,0.029672347,0.024293023
428,0.103605125,0.082774067,0.063107992,0.050256121,0.039235908,0.029671617,0.024292406
429,0.103606074,0.082773491,0.06310706,0.050255254,0.039235068,0.029670886,0.02429179
430,0.10360666,0.082773193,0.063106419,0.050254392,0.039234227,0.029670155,0.024291174
431,0.10360677,0.082772484,0.063105496,0.050253447,0.039233387,0.029669424,0.024290558
432,0.103607019,0.082771843,0.063104632,0.050252501,0.039232546,0.029668694,0.024289942
433,0.103607633,0.082771562,0.0631038,0.050251692,0.039231706,0.029667963,0.024289325
434,0.103608257,0.082771095,0.063102877,0.050250747,0.039230865,0.029667232,0.024288709
435,0.103608647,0.082770469,0.063101955,0.050249801,0.039230025,0.029666502,0.024288093
436,0.103608976,0.082769737,0.063101032,0.050248856,0.039229185,0.029665771,0.024287477
437,0.103610036,0.08276945,0.063100357,0.050247911,0.039228344,0.029665041,0.024286861
438,0.103610245,0.082768632,0.063099535,0.050246966,0.039227504,0.02966431,0.024286245
439,0.103610365,0.082768018,0.063098645,0.050246021,0.039226664,0.02966358,0.02428563
440,0.103610869,0.082767475,0.063097748,0.050245076,0.039225824,0.029662849,0.024285014
441,0.10361108,0.082766824,0.063096881,0.050244131,0.039224984,0.029662119,0.024284398
442,0.10361184,0.082766682,0.063096282,0.05024331,0.039224144,0.029661389,0.024283782
443,0.103612051,0.082766144,0.063095351,0.050242366,0.039223304,0.029660658,0.024283166
444,0.103612746,0.082765644,0.063094496,0.050241421,0.039222464,0.029659928,0.024282551
445,0.103613623,0.082765114,0.063093564,0.050240612,0.039221624,0.029659198,0.024281935
446,0.103613821,0.082764444,0.063092642,0.050239667,0.039220784,0.029658468,0.024281319
447,0.103614279,0.082764146,0.063091777,0.050238801,0.039219944,0.029657738,0.024280704
448,0.103614322,0.082763328,0.063090846,0.050237935,0.039219104,0.029657007,0.024280088
449,0.10361425,0.082762621,0.063089978,0.05023699,0.039218264,0.029656277,0.024279473
450,0.103614733,0.082762237,0.063089113,0.050236046,0.039217424,0.029655547,0.024278857
451,0.103615163,0.082761928,0.063088181,0.050235211,0.039216584,0.029654817,0.024278242
452,0.103615845,0.08276146,0.063087377,0.050234266,0.039215744,0.029654087,0.024277626
453,0.103616462,0.082761275,0.063086654,0.0502334,0.039214904,0.029653357,0.024277011
454,0.103616427,0.082760552,0.063085722,0.050232456,0.039214064,0.029652627,0.024276395
455,0.103617086,0.082759853,0.0630848,0.050231511,0.039213224,0.029651898,0.02427578
456,0.103617543,0.082759523,0.063084132,0.050230651,0.039212385,0.029651168,0.024275164
457,0.103617903,0.082759252,0.06308321,0.050229706,0.039211545,0.029650438,0.024274549
458,0.103619142,0.08275893,0.063082278,0.05022884,0.039210705,0.029649708,0.024273934
459,0.10361922,0.082758251,0.063081463,0.050227896,0.039209866,0.029648979,0.024273319
460,0.103620071,0.08275796,0.063080796,0.050227076,0.039209026,0.029648249,0.024272704
461,0.103620853,0.082757641,0.063080032,0.050226216,0.039208187,0.029647519,0.024272088
462,0.103621284,0.082757061,0.063079136,0.050225271,0.039207347,0.02964679,0.024271473
463,0.103621554,0.082756459,0.063078204,0.050224326,0.039206508,0.02964606,0.024270858
464,0.103621912,0.082756003,0.063077368,0.050223505,0.039205668,0.029645331,0.024270243
465,0.103622225,0.082755336,0.063076577,0.050222561,0.039204829,0.029644601,0.024269628
466,0.103622898,0.082754771,0.063075765,0.050221616,0.039203989,0.029643872,0.024269013
467,0.103624448,0.082754512,0.063075092,0.050220672,0.03920315,0.029643142,0.024268398
468,0.103624828,0.082753982,0.063074266,0.050219727,0.039202311,0.029642413,0.024267783
469,0.103624994,0.082753218,0.063073334,0.050218783,0.039201471,0.029641684,0.024267168
470,0.103625482,0.082752837,0.063072438,0.050217839,0.039200632,0.029640955,0.024266554
471,0.103625717,0.082752147,0.06307157,0.050216894,0.039199793,0.029640225,0.024265939
472,0.103625977,0.082751611,0.063070775,0.050216035,0.039198954,0.029639496,0.024265324
473,0.10362665,0.082751176,0.063070079,0.05021509,0.039198115,0.029638767,0.024264709
474,0.10362693,0.082750556,0.063069189,0.050214225,0.039197276,0.029638038,0.024264095
475,0.103627473,0.082750111,0.06306843,0.050213281,0.039196437,0.029637309,0.02426348
476,0.103628215,0.082749989,0.063067684,0.050212337,0.039195598,0.02963658,0.024262866
477,0.103628241,0.0827493,0.063066752,0.050211393,0.039194759,0.029635851,0.024262251
478,0.103628767,0.082748715,0.063066,0.050210602,0.03919392,0.029635122,0.024261636
479,0.10362962,0.082748392,0.063065104,0.050209658,0.039193081,0.029634393,0.024261022
480,0.103630465,0.082748017,0.063064315,0.050208799,0.039192242,0.029633665,0.024260408
481,0.103630957,0.082747443,0.063063479,0.050207854,0.039191403,0.029632936,0.024259793
482,0.103631861,0.082747347,0.063062942,0.050207121,0.039190756,0.029632207,0.024259179
483,0.103632463,0.082746717,0.063062117,0.050206177,0.039189917,0.029631478,0.024258564
484,0.103632394,0.082746045,0.063061185,0.050205233,0.039189078,0.029630749,0.02425795
485,0.103632502,0.082745367,0.063060296,0.050204288,0.039188239,0.029630021,0.024257335
486,0.103633843,0.082745167,0.063059559,0.050203536,0.039187401,0.029629292,0.024256721
487,0.103633865,0.082744712,0.063058695,0.050202729,0.039186562,0.029628563,0.024256107
488,0.103634403,0.08274415,0.063057805,0.050201784,0.039185723,0.029627835,0.024255492
489,0.103634346,0.082743517,0.063056915,0.05020084,0.039184884,0.029627106,0.024254878
490,0.10363489,0.082743062,0.063056334,0.050199981,0.039184046,0.029626377,0.024254264
491,0.10363547,0.082742755,0.063055588,0.050199037,0.039183207,0.029625649,0.02425365
492,0.103635983,0.082742322,0.063054921,0.050198093,0.039182368,0.02962492,0.024253036
493,0.1036363,0.082741978,0.063054172,0.050197332,0.03918153,0.029624192,0.024252421
494,0.10363676,0.082741426,0.063053406,0.050196467,0.039180691,0.029623463,0.024251807
495,0.103637281,0.082740748,0.063052484,0.050195523,0.039179853,0.029622735,0.024251193
496,0.103637053,0.082740076,0.063051669,0.050194579,0.039179014,0.029622007,0.024250579
497,0.103637126,0.082739441,0.063050874,0.05019372,0.039178176,0.029621278,0.024249965
498,0.10363748,0.082738799,0.063050062,0.050192776,0.039177337,0.02962055,0.024249351
499,0.103637624,0.082738247,0.063049195,0.050191832,0.039176499,0.029619822,0.024248737
500,0.103637719,0.08273771,0.063048298,0.050190888,0.03917566,0.029619094,0.024248123
501,0.103637864,0.082737129,0.063047516,0.050189944,0.039174822,0.029618365,0.02424751
502,0.10363908,0.082736699,0.063046662,0.050189136,0.039173984,0.029617637,0.024246896
503,0.103638961,0.082735907,0.06304573,0.050188193,0.039173146,0.029616909,0.024246282
504,0.103639621,0.082735438,0.063044922,0.050187249,0.039172307,0.029616181,0.024245668
505,0.10363983,0.082734808,0.063044032,0.050186305,0.039171469,0.029615453,0.024245055
506,0.103640238,0.082734337,0.063043136,0.050185361,0.039170631,0.029614725,0.024244441
507,0.103640198,0.082733569,0.063042245,0.050184497,0.039169793,0.029613997,0.024243827
508,0.103640432,0.08273295,0.063041314,0.050183553,0.039168955,0.02961327,0.024243214
509,0.103640697,0.082732352,0.063040423,0.050182688,0.039168117,0.029612542,0.0242426
510,0.103640869,0.082731641,0.063039569,0.050181745,0.039167279,0.029611814,0.024241987
511,0.103641436,0.082731362,0.06303881,0.050180801,0.039166441,0.029611086,0.024241373
