accLoss,distortion,exponent,iteration
0.015222678,0.068077667,10,24894
0.015222456,0.068079476,10,24895
0.015222233,0.068081285,10,24896
0.01522201,0.068083094,10,24897
0.015221788,0.068084903,10,24898
0.015221565,0.068086712,10,24899
0.015221343,0.068088521,10,24900
0.01522112,0.06809033,10,24901
0.015220898,0.068092139,10,24902
0.015220675,0.068093948,10,24903
0.015220453,0.068095757,10,24904
0.01522023,0.068097566,10,24905
0.015220008,0.068099375,10,24906
0.015219785,0.068101184,10,24907
0.015219563,0.068102993,10,24908
0.01521934,0.068104802,10,24909
0.015219118,0.068106611,10,24910
0.015218895,0.06810842,10,24911
0.015218673,0.068110229,10,24912
0.01521845,0.068112038,10,24913
0.015218228,0.068113847,10,24914
0.015218006,0.068115656,10,24915
0.015217783,0.068117465,10,24916
0.015217561,0.068119274,10,24917
0.015217338,0.068121083,10,24918
0.015217116,0.068122892,10,24919
0.015216894,0.068124701,10,24920
0.015216671,0.068126509,10,24921
0.015216449,0.068128318,10,24922
0.015216226,0.068130127,10,24923
0.015216004,0.068131936,10,24924
0.015215782,0.068133744,10,24925
0.015215559,0.068135553,10,24926
0.015215337,0.068137362,10,24927
0.015215115,0.068139171,10,24928
0.015214892,0.068140979,10,24929
0.01521467,0.068142788,10,24930
0.015214448,0.068144597,10,24931
0.015214225,0.068146406,10,24932
0.015214003,0.068148214,10,24933
0.015213781,0.068150023,10,24934
0.015213559,0.068151832,10,24935
0.015213336,0.06815364,10,24936
0.015213114,0.068155449,10,24937
0.015212892,0.068157258,10,24938
0.01521267,0.068159066,10,24939
0.015212447,0.068160875,10,24940
0.015212225,0.068162684,10,24941
0.015212003,0.068164492,10,24942
0.015211781,0.068166301,10,24943
0.015211558,0.06816811,10,24944
0.015211336,0.068169918,10,24945
0.015211114,0.068171727,10,24946
0.015210892,0.068173535,10,24947
0.01521067,0.068175344,10,24948
0.015210448,0.068177152,10,24949
0.015210225,0.068178961,10,24950
0.015210003,0.068180769,10,24951
0.015209781,0.068182578,10,24952
0.015209559,0.068184387,10,24953
0.015209337,0.068186195,10,24954
0.015209115,0.068188004,10,24955
0.015208892,0.068189812,10,24956
0.01520867,0.068191621,10,24957
0.015208448,0.068193429,10,24958
0.015208226,0.068195238,10,24959
0.015208004,0.068197046,10,24960
0.015207782,0.068198855,10,24961
0.01520756,0.068200663,10,24962
0.015207338,0.068202471,10,24963
0.015207116,0.06820428,10,24964
0.015206894,0.068206088,10,24965
0.015206672,0.068207897,10,24966
0.015206449,0.068209705,10,24967
0.015206227,0.068211513,10,24968
0.015206005,0.068213321,10,24969
0.015205783,0.06821513,10,24970
0.015205561,0.068216938,10,24971
0.015205339,0.068218746,10,24972
0.015205117,0.068220554,10,24973
0.015204895,0.068222362,10,24974
0.015204673,0.06822417,10,24975
0.015204451,0.068225979,10,24976
0.015204229,0.068227787,10,24977
0.015204007,0.068229595,10,24978
0.015203785,0.068231403,10,24979
0.015203564,0.068233211,10,24980
0.015203342,0.068235019,10,24981
0.01520312,0.068236827,10,24982
0.015202898,0.068238635,10,24983
0.015202676,0.068240443,10,24984
0.015202454,0.068242251,10,24985
0.015202232,0.068244059,10,24986
0.01520201,0.068245867,10,24987
0.015201788,0.068247674,10,24988
0.015201566,0.068249482,10,24989
0.015201344,0.06825129,10,24990
0.015201123,0.068253098,10,24991
0.015200901,0.068254906,10,24992
0.015200679,0.068256714,10,24993
0.015200457,0.068258522,10,24994
0.015200235,0.068260329,10,24995
0.015200013,0.068262137,10,24996
0.015199791,0.068263945,10,24997
0.01519957,0.068265753,10,24998
0.015199348,0.06826756,10,24999
0.015199126,0.068269368,10,25000
0.015198904,0.068271176,10,25001
0.015198682,0.068272984,10,25002
0.015198461,0.068274791,10,25003
0.015198239,0.068276599,10,25004
0.015198017,0.068278407,10,25005
0.015197795,0.068280214,10,25006
0.015197574,0.068282022,10,25007
0.015197352,0.068283829,10,25008
0.01519713,0.068285637,10,25009
0.015196908,0.068287445,10,25010
0.015196687,0.068289252,10,25011
0.015196465,0.06829106,10,25012
0.015196243,0.068292867,10,25013
0.015196022,0.068294675,10,25014
0.0151958,0.068296482,10,25015
0.015195578,0.06829829,10,25016
0.015195357,0.068300098,10,25017
0.015195135,0.068301905,10,25018
0.015194913,0.068303713,10,25019
0.015194692,0.06830552,10,25020
0.01519447,0.068307328,10,25021
0.015194248,0.068309135,10,25022
0.015194027,0.068310943,10,25023
0.015193805,0.06831275,10,25024
0.015193583,0.068314557,10,25025
0.015193362,0.068316365,10,25026
0.01519314,0.068318172,10,25027
0.015192919,0.068319979,10,25028
0.015192697,0.068321787,10,25029
0.015192476,0.068323594,10,25030
0.015192254,0.068325401,10,25031
0.015192032,0.068327209,10,25032
0.015191811,0.068329016,10,25033
0.015191589,0.068330823,10,25034
0.015191368,0.06833263,10,25035
0.015191146,0.068334438,10,25036
0.015190925,0.068336245,10,25037
0.015190703,0.068338052,10,25038
0.015190482,0.068339859,10,25039
0.01519026,0.068341667,10,25040
0.015190039,0.068343474,10,25041
0.015189817,0.068345281,10,25042
0.015189596,0.068347089,10,25043
0.015189374,0.068348896,10,25044
0.015189153,0.068350703,10,25045
0.015188931,0.06835251,10,25046
0.01518871,0.068354317,10,25047
0.015188488,0.068356124,10,25048
0.015188267,0.068357931,10,25049
0.015188046,0.068359738,10,25050
0.015187824,0.068361546,10,25051
0.015187603,0.068363353,10,25052
0.015187381,0.06836516,10,25053
0.01518716,0.068366967,10,25054
0.015186939,0.068368774,10,25055
0.015186717,0.068370581,10,25056
0.015186496,0.068372388,10,25057
0.015186275,0.068374195,10,25058
0.015186053,0.068376002,10,25059
0.015185832,0.068377809,10,25060
0.01518561,0.068379616,10,25061
0.015185389,0.068381422,10,25062
0.015185168,0.068383229,10,25063
0.015184947,0.068385036,10,25064
0.015184725,0.068386843,10,25065
0.015184504,0.06838865,10,25066
0.015184283,0.068390457,10,25067
0.015184061,0.068392263,10,25068
0.01518384,0.06839407,10,25069
0.015183619,0.068395877,10,25070
0.015183398,0.068397684,10,25071
0.015183176,0.06839949,10,25072
0.015182955,0.068401297,10,25073
0.015182734,0.068403104,10,25074
0.015182513,0.068404911,10,25075
0.015182291,0.068406717,10,25076
0.01518207,0.068408524,10,25077
0.015181849,0.068410331,10,25078
0.015181628,0.068412137,10,25079
0.015181406,0.068413944,10,25080
0.015181185,0.06841575,10,25081
0.015180964,0.068417557,10,25082
0.015180743,0.068419363,10,25083
0.015180522,0.06842117,10,25084
0.015180301,0.068422977,10,25085
0.015180079,0.068424783,10,25086
0.015179858,0.06842659,10,25087
0.015179637,0.068428397,10,25088
0.015179416,0.068430203,10,25089
0.015179195,0.06843201,10,25090
0.015178974,0.068433816,10,25091
0.015178753,0.068435623,10,25092
0.015178532,0.06843743,10,25093
0.01517831,0.068439236,10,25094
0.015178089,0.068441043,10,25095
0.015177868,0.068442849,10,25096
0.015177647,0.068444655,10,25097
0.015177426,0.068446462,10,25098
0.015177205,0.068448268,10,25099
0.015176984,0.068450074,10,25100
0.015176763,0.068451881,10,25101
0.015176542,0.068453687,10,25102
0.015176321,0.068455493,10,25103
0.0151761,0.0684573,10,25104
0.015175879,0.068459106,10,25105
0.015175658,0.068460912,10,25106
0.015175437,0.068462718,10,25107
0.015175216,0.068464524,10,25108
0.015174995,0.068466331,10,25109
0.015174774,0.068468137,10,25110
0.015174553,0.068469943,10,25111
0.015174332,0.068471749,10,25112
0.015174111,0.068473556,10,25113
0.01517389,0.068475362,10,25114
0.015173669,0.068477168,10,25115
0.015173448,0.068478974,10,25116
0.015173227,0.06848078,10,25117
0.015173006,0.068482586,10,25118
0.015172785,0.068484393,10,25119
0.015172564,0.068486199,10,25120
0.015172343,0.068488005,10,25121
0.015172123,0.068489811,10,25122
0.015171902,0.068491617,10,25123
0.015171681,0.068493423,10,25124
0.01517146,0.068495229,10,25125
0.015171239,0.068497035,10,25126
0.015171018,0.068498841,10,25127
0.015170797,0.068500647,10,25128
0.015170576,0.068502453,10,25129
0.015170355,0.068504259,10,25130
0.015170135,0.068506065,10,25131
0.015169914,0.068507871,10,25132
0.015169693,0.068509677,10,25133
0.015169472,0.068511483,10,25134
0.015169251,0.068513289,10,25135
0.01516903,0.068515095,10,25136
0.01516881,0.068516901,10,25137
0.015168589,0.068518707,10,25138
0.015168368,0.068520513,10,25139
0.015168147,0.068522319,10,25140
0.015167927,0.068524125,10,25141
0.015167706,0.068525931,10,25142
0.015167485,0.068527737,10,25143
0.015167264,0.068529543,10,25144
0.015167043,0.068531349,10,25145
0.015166823,0.068533155,10,25146
0.015166602,0.068534961,10,25147
0.015166381,0.068536767,10,25148
0.015166161,0.068538573,10,25149
0.01516594,0.068540379,10,25150
0.015165719,0.068542185,10,25151
0.015165498,0.068543991,10,25152
0.015165278,0.068545797,10,25153
0.015165057,0.068547603,10,25154
0.015164836,0.068549409,10,25155
0.015164616,0.068551216,10,25156
0.015164395,0.068553022,10,25157
0.015164174,0.068554828,10,25158
0.015163954,0.068556634,10,25159
0.015163733,0.06855844,10,25160
0.015163512,0.068560247,10,25161
0.015163292,0.068562053,10,25162
0.015163071,0.068563859,10,25163
0.015162851,0.068565665,10,25164
0.01516263,0.068567471,10,25165
0.015162409,0.068569277,10,25166
0.015162189,0.068571083,10,25167
0.015161968,0.068572889,10,25168
0.015161748,0.068574695,10,25169
0.015161527,0.068576501,10,25170
0.015161306,0.068578307,10,25171
0.015161086,0.068580113,10,25172
0.015160865,0.068581919,10,25173
0.015160645,0.068583725,10,25174
0.015160424,0.068585531,10,25175
0.015160204,0.068587337,10,25176
0.015159983,0.068589143,10,25177
0.015159763,0.068590949,10,25178
0.015159542,0.068592755,10,25179
0.015159322,0.068594561,10,25180
0.015159101,0.068596366,10,25181
0.015158881,0.068598172,10,25182
0.01515866,0.068599978,10,25183
0.01515844,0.068601784,10,25184
0.015158219,0.06860359,10,25185
0.015157999,0.068605396,10,25186
0.015157778,0.068607202,10,25187
0.015157558,0.068609007,10,25188
0.015157337,0.068610813,10,25189
0.015157117,0.068612619,10,25190
0.015156896,0.068614425,10,25191
0.015156676,0.068616231,10,25192
0.015156455,0.068618037,10,25193
0.015156235,0.068619842,10,25194
0.015156015,0.068621648,10,25195
0.015155794,0.068623454,10,25196
0.015155574,0.06862526,10,25197
0.015155353,0.068627065,10,25198
0.015155133,0.068628871,10,25199
0.015154913,0.068630677,10,25200
0.015154692,0.068632483,10,25201
0.015154472,0.068634288,10,25202
0.015154251,0.068636094,10,25203
0.015154031,0.068637899,10,25204
0.015153811,0.068639705,10,25205
0.01515359,0.068641511,10,25206
0.01515337,0.068643316,10,25207
0.01515315,0.068645122,10,25208
0.015152929,0.068646927,10,25209
0.015152709,0.068648733,10,25210
0.015152489,0.068650538,10,25211
0.015152269,0.068652344,10,25212
0.015152048,0.068654149,10,25213
0.015151828,0.068655955,10,25214
0.015151608,0.06865776,10,25215
0.015151387,0.068659566,10,25216
0.015151167,0.068661371,10,25217
0.015150947,0.068663176,10,25218
0.015150727,0.068664982,10,25219
0.015150506,0.068666787,10,25220
0.015150286,0.068668592,10,25221
0.015150066,0.068670398,10,25222
0.015149846,0.068672203,10,25223
0.015149625,0.068674008,10,25224
0.015149405,0.068675814,10,25225
0.015149185,0.068677619,10,25226
0.015148965,0.068679424,10,25227
0.015148745,0.068681229,10,25228
0.015148524,0.068683035,10,25229
0.015148304,0.06868484,10,25230
0.015148084,0.068686645,10,25231
0.015147864,0.06868845,10,25232
0.015147644,0.068690255,10,25233
0.015147423,0.06869206,10,25234
0.015147203,0.068693865,10,25235
0.015146983,0.068695671,10,25236
0.015146763,0.068697476,10,25237
0.015146543,0.068699281,10,25238
0.015146323,0.068701086,10,25239
0.015146103,0.068702891,10,25240
0.015145882,0.068704696,10,25241
0.015145662,0.068706501,10,25242
0.015145442,0.068708306,10,25243
0.015145222,0.068710111,10,25244
0.015145002,0.068711916,10,25245
0.015144782,0.068713721,10,25246
0.015144562,0.068715526,10,25247
0.015144342,0.068717331,10,25248
0.015144122,0.068719136,10,25249
0.015143902,0.068720941,10,25250
0.015143682,0.068722746,10,25251
0.015143462,0.068724551,10,25252
0.015143242,0.068726356,10,25253
0.015143022,0.068728161,10,25254
0.015142801,0.068729966,10,25255
0.015142581,0.068731771,10,25256
0.015142361,0.068733576,10,25257
0.015142141,0.068735381,10,25258
0.015141921,0.068737186,10,25259
0.015141701,0.06873899,10,25260
0.015141481,0.068740795,10,25261
0.015141262,0.0687426,10,25262
0.015141042,0.068744405,10,25263
0.015140822,0.06874621,10,25264
0.015140602,0.068748015,10,25265
0.015140382,0.06874982,10,25266
0.015140162,0.068751625,10,25267
0.015139942,0.06875343,10,25268
0.015139722,0.068755235,10,25269
0.015139502,0.068757039,10,25270
0.015139282,0.068758844,10,25271
0.015139062,0.068760649,10,25272
0.015138842,0.068762454,10,25273
0.015138622,0.068764259,10,25274
0.015138402,0.068766063,10,25275
0.015138183,0.068767868,10,25276
0.015137963,0.068769673,10,25277
0.015137743,0.068771477,10,25278
0.015137523,0.068773282,10,25279
0.015137303,0.068775087,10,25280
0.015137083,0.068776891,10,25281
0.015136864,0.068778696,10,25282
0.015136644,0.0687805,10,25283
0.015136424,0.068782305,10,25284
0.015136204,0.068784109,10,25285
0.015135984,0.068785914,10,25286
0.015135765,0.068787718,10,25287
0.015135545,0.068789523,10,25288
0.015135325,0.068791327,10,25289
0.015135105,0.068793132,10,25290
0.015134885,0.068794936,10,25291
0.015134666,0.06879674,10,25292
0.015134446,0.068798545,10,25293
0.015134226,0.068800349,10,25294
0.015134006,0.068802154,10,25295
0.015133787,0.068803958,10,25296
0.015133567,0.068805762,10,25297
0.015133347,0.068807566,10,25298
0.015133128,0.068809371,10,25299
0.015132908,0.068811175,10,25300
0.015132688,0.068812979,10,25301
0.015132469,0.068814784,10,25302
0.015132249,0.068816588,10,25303
0.015132029,0.068818392,10,25304
0.01513181,0.068820196,10,25305
0.01513159,0.068822,10,25306
0.01513137,0.068823804,10,25307
0.015131151,0.068825608,10,25308
0.015130931,0.068827413,10,25309
0.015130711,0.068829217,10,25310
0.015130492,0.068831021,10,25311
0.015130272,0.068832825,10,25312
0.015130053,0.068834629,10,25313
0.015129833,0.068836433,10,25314
0.015129613,0.068838237,10,25315
0.015129394,0.068840041,10,25316
0.015129174,0.068841845,10,25317
0.015128955,0.068843649,10,25318
0.015128735,0.068845453,10,25319
0.015128516,0.068847258,10,25320
0.015128296,0.068849062,10,25321
0.015128077,0.068850866,10,25322
0.015127857,0.06885267,10,25323
0.015127638,0.068854474,10,25324
0.015127418,0.068856278,10,25325
0.015127199,0.068858082,10,25326
0.015126979,0.068859886,10,25327
0.01512676,0.06886169,10,25328
0.01512654,0.068863494,10,25329
0.015126321,0.068865298,10,25330
0.015126101,0.068867102,10,25331
0.015125882,0.068868906,10,25332
0.015125662,0.06887071,10,25333
0.015125443,0.068872514,10,25334
0.015125223,0.068874318,10,25335
0.015125004,0.068876122,10,25336
0.015124785,0.068877926,10,25337
0.015124565,0.06887973,10,25338
0.015124346,0.068881534,10,25339
0.015124126,0.068883337,10,25340
0.015123907,0.068885141,10,25341
0.015123688,0.068886945,10,25342
0.015123468,0.068888749,10,25343
0.015123249,0.068890552,10,25344
0.01512303,0.068892356,10,25345
0.01512281,0.06889416,10,25346
0.015122591,0.068895964,10,25347
0.015122371,0.068897767,10,25348
0.015122152,0.068899571,10,25349
0.015121933,0.068901375,10,25350
0.015121714,0.068903179,10,25351
0.015121494,0.068904983,10,25352
0.015121275,0.068906787,10,25353
0.015121056,0.06890859,10,25354
0.015120836,0.068910394,10,25355
0.015120617,0.068912198,10,25356
0.015120398,0.068914001,10,25357
0.015120178,0.068915805,10,25358
0.015119959,0.068917609,10,25359
0.01511974,0.068919413,10,25360
0.015119521,0.068921216,10,25361
0.015119301,0.06892302,10,25362
0.015119082,0.068924823,10,25363
0.015118863,0.068926627,10,25364
0.015118644,0.068928431,10,25365
0.015118425,0.068930234,10,25366
0.015118205,0.068932038,10,25367
0.015117986,0.068933842,10,25368
0.015117767,0.068935645,10,25369
0.015117548,0.068937449,10,25370
0.015117329,0.068939252,10,25371
0.015117109,0.068941056,10,25372
0.01511689,0.068942859,10,25373
0.015116671,0.068944663,10,25374
0.015116452,0.068946466,10,25375
0.015116233,0.068948269,10,25376
0.015116014,0.068950073,10,25377
0.015115795,0.068951876,10,25378
0.015115576,0.06895368,10,25379
0.015115356,0.068955483,10,25380
0.015115137,0.068957286,10,25381
0.015114918,0.068959089,10,25382
0.015114699,0.068960892,10,25383
0.01511448,0.068962696,10,25384
0.015114261,0.068964499,10,25385
0.015114042,0.068966302,10,25386
0.015113823,0.068968105,10,25387
0.015113604,0.068969908,10,25388
0.015113385,0.068971712,10,25389
0.015113166,0.068973515,10,25390
0.015112947,0.068975318,10,25391
0.015112728,0.068977121,10,25392
0.015112509,0.068978924,10,25393
0.01511229,0.068980727,10,25394
0.015112071,0.068982531,10,25395
0.015111852,0.068984334,10,25396
0.015111633,0.068986137,10,25397
0.015111414,0.06898794,10,25398
0.015111195,0.068989743,10,25399
0.015110976,0.068991546,10,25400
0.015110757,0.068993349,10,25401
0.015110538,0.068995153,10,25402
0.015110319,0.068996956,10,25403
0.0151101,0.068998759,10,25404
